sub,session,run,threshold,successful_trials,perfect_trials,monetaryReward10cent,monetaryReward5cent,monetaryReward0cent,monetaryReward0cents
sub003,2,1,0.6,9.0,6.0,6.0,3.0,,6.0
sub003,2,2,0.6,8.0,0.0,0.0,8.0,,10.0
sub003,2,3,0.6,5.0,0.0,0.0,5.0,,11.0
sub003,2,4,0.6,3.0,0.0,0.0,3.0,,10.0
sub003,2,5,0.6,4.0,1.0,1.0,3.0,,11.0
sub003,2,6,0.6,1.0,0.0,0.0,1.0,,12.0
sub003,2,7,0.5499999999999999,6.0,2.0,2.0,4.0,,9.0
sub003,2,8,0.5499999999999999,5.0,2.0,2.0,3.0,,10.0
sub003,2,9,0.5499999999999999,4.0,1.0,1.0,3.0,,11.0
sub003,2,10,0.5499999999999999,7.0,1.0,1.0,6.0,,9.0
sub003,3,1,0.5499999999999999,6.0,5.0,5.0,1.0,,8.0
sub003,3,2,0.5499999999999999,9.0,2.0,2.0,7.0,,7.0
sub003,3,3,0.5499999999999999,3.0,1.0,1.0,2.0,,12.0
sub003,3,4,0.5499999999999999,0.0,0.0,0.0,0.0,,13.0
sub003,3,5,0.5,8.0,3.0,3.0,5.0,,8.0
sub003,3,6,0.5,5.0,2.0,2.0,3.0,,10.0
sub003,3,7,0.5,4.0,0.0,0.0,4.0,,10.0
sub003,3,8,0.5,10.0,7.0,7.0,3.0,,3.0
sub003,3,9,0.5,9.0,2.0,2.0,7.0,,7.0
sub003,3,10,0.5,6.0,3.0,3.0,3.0,,7.0
